/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_11_421.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_11_421.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_11_421.jpg, 0, 0.3505092, 0, 14.556
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_11_531.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_11_531.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_11_531.jpg, 0, 0.05029058, 0, 14.09193
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_11_648.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_11_648.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_11_648.jpg, 0, 0.4024367, 0, 14.33614
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_11_765.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_11_765.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_11_765.jpg, 0, 0.7522547, 0, 15.2259
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_11_871.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_11_871.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_11_871.jpg, 0, 1, 0, 16.31451
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_11_988.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_11_988.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_11_988.jpg, 0, 1, 0, 17.55464
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_12_103.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_12_103.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_12_103.jpg, 0, 0.6541781, 0, 18.51769
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_12_219.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_12_219.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_12_219.jpg, 0, 0.3053501, 0, 18.94812
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_12_335.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_12_335.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_12_335.jpg, -0.3485098, 0, 0, 18.8006
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_12_452.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_12_452.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_12_452.jpg, 0, 0, 0, 18.59663
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_12_570.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_12_570.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_12_570.jpg, 0, 0, 0, 18.34971
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_12_685.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_12_685.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_12_685.jpg, 0, 0, 0, 18.1154
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_12_804.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_12_804.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_12_804.jpg, 0, 0, 0, 17.90685
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_12_919.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_12_919.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_12_919.jpg, 0, 0.3432298, 0, 18.00554
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_13_035.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_13_035.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_13_035.jpg, 0, 0.6919169, 0, 18.59746
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_13_138.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_13_138.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_13_138.jpg, 0, 1, 0, 19.498
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_13_250.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_13_250.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_13_250.jpg, 0, 1, 0, 20.51006
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_13_366.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_13_366.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_13_366.jpg, 0, 1, 0, 21.71432
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_13_483.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_13_483.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_13_483.jpg, 0, 0.807991, 0, 22.83784
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_13_600.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_13_600.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_13_600.jpg, 0, 0.458698, 0, 23.46567
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_13_714.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_13_714.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_13_714.jpg, 0, 0.1118412, 0, 23.55841
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_13_831.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_13_831.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_13_831.jpg, 0, 0, 0.1770508, 22.75412
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_13_941.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_13_941.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_13_941.jpg, 0, 0, 0, 21.07141
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_14_048.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_14_048.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_14_048.jpg, 0, 0, 0, 20.18182
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_14_165.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_14_165.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_14_165.jpg, 0, 0.05024457, 0, 19.84806
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_14_280.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_14_280.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_14_280.jpg, 0, 0.3989947, 0, 20.01437
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_14_398.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_14_398.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_14_398.jpg, 0, 0.7493105, 0, 20.69197
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_14_516.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_14_516.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_14_516.jpg, 0, 1, 0, 21.72217
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_14_615.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_14_615.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_14_615.jpg, 0, 1, 0, 22.88727
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_14_729.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_14_729.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_14_729.jpg, -0.1306558, 0.6553783, 0, 23.62278
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_14_830.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_14_830.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_14_830.jpg, -0.1424675, 0.3536592, 0, 23.95303
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_14_947.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_14_947.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_14_947.jpg, 0, 0.003027916, 0, 23.90041
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_15_061.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_15_061.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_15_061.jpg, 0, 0, 0, 23.60726
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_15_179.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_15_179.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_15_179.jpg, 0, 0, 0, 23.32244
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_15_294.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_15_294.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_15_294.jpg, 0, 0.3404281, 0, 23.29471
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_15_409.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_15_409.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_15_409.jpg, 0, 0.6900873, 0, 23.76998
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_15_525.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_15_525.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_15_525.jpg, 0, 1, 0, 24.73824
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_15_642.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_15_642.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_15_642.jpg, 0, 1, 0, 25.88452
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_15_759.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_15_759.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_15_759.jpg, 0, 1, 0, 27.02064
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_15_876.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_15_876.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_15_876.jpg, 0, 0.6539686, 0, 27.87071
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_15_992.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_15_992.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_15_992.jpg, -0.09600019, 0.354604, 0, 28.16676
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_16_110.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_16_110.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_16_110.jpg, 0, 0, 0, 28.02433
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_16_226.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_16_226.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_16_226.jpg, 0, 0, 0, 27.68543
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_16_341.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_16_341.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_16_341.jpg, 0, 0, 0, 27.35216
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_16_441.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_16_441.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_16_441.jpg, 0, 0, 0, 27.07751
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_16_558.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_16_558.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_16_558.jpg, -0.1391823, 0, 0, 26.74045
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_16_675.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_16_675.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_16_675.jpg, -0.4879146, 0, 0, 26.24187
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_16_792.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_16_792.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_16_792.jpg, -0.1355081, 0, 0, 25.9686
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_16_909.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_16_909.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_16_909.jpg, 0, 0, 0, 25.63762
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_17_023.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_17_023.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_17_023.jpg, 0, 0, 0, 25.3273
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_17_140.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_17_140.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_17_140.jpg, 0, 0, 0, 25.0223
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_17_258.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_17_258.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_17_258.jpg, 0, 0.1501293, 0, 24.78783
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_17_372.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_17_372.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_17_372.jpg, 0, 0.4920931, 0, 24.92774
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_17_489.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_17_489.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_17_489.jpg, 0, 0.8444402, 0, 25.61724
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_17_606.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_17_606.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_17_606.jpg, 0, 1, 0, 26.73867
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_17_723.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_17_723.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_17_723.jpg, 0, 1, 0, 27.86429
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_17_837.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_17_837.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_17_837.jpg, 0, 0.6579669, 0, 28.69013
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_17_954.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_17_954.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_17_954.jpg, 0, 0.3052177, 0, 28.98619
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_18_071.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_18_071.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_18_071.jpg, 0.08744431, 0, 0, 28.8532
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_18_188.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_18_188.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_18_188.jpg, 0.2703867, 0, 0, 28.39759
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_18_305.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_18_305.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_18_305.jpg, 0, 0, 0, 28.05614
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_18_421.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_18_421.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_18_421.jpg, 0, 0, 0, 27.71555
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_18_536.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_18_536.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_18_536.jpg, 0, 0, 0, 27.38162
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_18_653.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_18_653.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_18_653.jpg, 0, 0.1402109, 0, 27.12686
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_18_770.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_18_770.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_18_770.jpg, 0, 0.4906375, 0, 27.26497
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_18_886.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_18_886.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_18_886.jpg, 0, 0.8379929, 0, 27.90772
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_19_002.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_19_002.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_19_002.jpg, 0, 0.8549798, 0, 28.93073
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_19_119.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_19_119.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_19_119.jpg, -0.08769321, 0.5052247, 0, 29.52607
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_19_235.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_19_235.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_19_235.jpg, -0.2585285, 0.1568615, 0, 29.51105
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_19_350.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_19_350.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_19_350.jpg, 0, 0, 0, 29.24278
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_19_466.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_19_466.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_19_466.jpg, 0, 0, 0, 28.88757
/media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/center_2018_11_02_18_20_19_583.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/left_2018_11_02_18_20_19_583.jpg, /media/kiran/Deleted/Job/AI/self-driving car/Main/simulator-linux/IMG/right_2018_11_02_18_20_19_583.jpg, 0, 0, 0, 28.53953
